table_name,dataset,method,seed_or_summary,metric,value,artifact_path,metrics_file,manifest_config,status,reason
tab:rq6-gating,Quo Vadis,P3a,7,c0_count,112520,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,single-seed view-weight diagnostic
tab:rq6-gating,Quo Vadis,P3a,7,c0_mean,0.5161,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,single-seed view-weight diagnostic
tab:rq6-gating,Quo Vadis,P3a,7,c0_median,0.5245,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,single-seed view-weight diagnostic
tab:rq6-gating,Quo Vadis,P3a,7,c0_iqr,0.2763,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,single-seed view-weight diagnostic
tab:rq6-gating,Quo Vadis,P3a,7,c1_count,87762,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,single-seed view-weight diagnostic
tab:rq6-gating,Quo Vadis,P3a,7,c1_mean,0.6426,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,single-seed view-weight diagnostic
tab:rq6-gating,Quo Vadis,P3a,7,c1_median,0.6871,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,single-seed view-weight diagnostic
tab:rq6-gating,Quo Vadis,P3a,7,c1_iqr,0.2222,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/results/full_model_repairs/p3a_gating_regularization/view_weight_analysis_seed_7.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,single-seed view-weight diagnostic
tab:rq1-balanced-quo,Quo Vadis,Semantic-template TF-IDF/SGD prototype,seed 7,"accuracy;precision;recall;f1;auc","0.9621;0.9707;0.9531;0.9618;0.9947",datasets_50k/quo_vadis/results/ours_metrics.json,datasets_50k/quo_vadis/results/ours_metrics.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,preliminary,artifact-backed 50k binary-stratified semantic-template TF-IDF/SGD prototype; not EsCapturer-full or leakage-safe evidence
tab:rq1-balanced-quo,Quo Vadis,Nebula,seed 7,"accuracy;precision;recall;f1;auc","0.9113;0.8916;0.9365;0.9135;0.9708",datasets_50k/quo_vadis/results/nebula_metrics.json,datasets_50k/quo_vadis/results/nebula_metrics.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed 50k binary-stratified split; not leakage-safe evidence
tab:rq1-balanced-quo,Quo Vadis,API2Vec++,seed 7,"accuracy;precision;recall;f1;auc","0.9265;0.9083;0.9488;0.9281;0.9824",datasets_50k/quo_vadis/results/api2vecpp_metrics.json,datasets_50k/quo_vadis/results/api2vecpp_metrics.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed 50k binary-stratified split; not leakage-safe evidence
tab:rq1-balanced-quo,Quo Vadis,DawnGNN-reimpl,seed 7,"accuracy;precision;recall;f1;auc","0.8741;0.8409;0.9229;0.8800;0.9458",datasets_50k/quo_vadis/results/dawngnn_reimpl_metrics.json,datasets_50k/quo_vadis/results/dawngnn_reimpl_metrics.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed 50k binary-stratified split; not leakage-safe evidence
tab:rq1-balanced-quo,Quo Vadis,GPT4-API-BERT-CNN,seed 7,"accuracy;precision;recall;f1;auc","0.9552;0.9723;0.9371;0.9544;0.9926",datasets_50k/quo_vadis/results/gpt4_api_bert_cnn_metrics.json,datasets_50k/quo_vadis/results/gpt4_api_bert_cnn_metrics.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed 50k split; threshold provenance remains under review
tab:rq1-balanced-quo,Quo Vadis,DeepCapa-adapted,seed 7,"accuracy;precision;recall;f1;auc","0.9649;0.9693;0.9603;0.9648;0.9953",datasets_50k/quo_vadis/results/deepcapa_adapted_metrics.json,datasets_50k/quo_vadis/results/deepcapa_adapted_metrics.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed adapted-fallback result; not leakage-safe evidence
tab:rq1-balanced-quo,Quo Vadis,APILI-adapted,seed 7,"accuracy;precision;recall;f1;auc","0.9387;0.9370;0.9405;0.9388;0.9869",datasets_50k/quo_vadis/results/apili_adapted_metrics.json,datasets_50k/quo_vadis/results/apili_adapted_metrics.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed adapted result; not leakage-safe evidence
tab:rq1-balanced-quo,Quo Vadis,MME-TextCNN,seed 7,"accuracy;precision;recall;f1;auc","0.9380;0.9252;0.9531;0.9389;0.9890",datasets_50k/quo_vadis/results/mme_metrics.json,datasets_50k/quo_vadis/results/mme_metrics.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed fallback result; not leakage-safe evidence
tab:rq1-balanced-zenodo,Zenodo 11079764,TF-IDF/SGD prototype,seed 7,"accuracy;precision;recall;f1;auc","0.9512;0.9432;0.9603;0.9516;0.9874",datasets_50k/zenodo_11079764/results/ours_metrics.json,datasets_50k/zenodo_11079764/results/ours_metrics.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,preliminary,artifact-backed 50k binary-stratified TF-IDF/SGD prototype; not EsCapturer-full or leakage-safe evidence
tab:rq1-balanced-zenodo,Zenodo 11079764,Nebula,seed 7,"accuracy;precision;recall;f1;auc","0.8025;0.8363;0.7523;0.7921;0.8994",datasets_50k/zenodo_11079764/results/nebula_metrics.json,datasets_50k/zenodo_11079764/results/nebula_metrics.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed 50k binary-stratified split; not leakage-safe evidence
tab:rq1-balanced-zenodo,Zenodo 11079764,API2Vec++,seed 7,"accuracy;precision;recall;f1;auc","0.9052;0.8907;0.9237;0.9069;0.9611",datasets_50k/zenodo_11079764/results/api2vecpp_metrics.json,datasets_50k/zenodo_11079764/results/api2vecpp_metrics.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed 50k binary-stratified split; not leakage-safe evidence
tab:rq1-balanced-zenodo,Zenodo 11079764,DawnGNN-reimpl,seed 7,"accuracy;precision;recall;f1;auc","0.8215;0.8956;0.7277;0.8030;0.9189",datasets_50k/zenodo_11079764/results/dawngnn_reimpl_metrics.json,datasets_50k/zenodo_11079764/results/dawngnn_reimpl_metrics.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed 50k binary-stratified split; not leakage-safe evidence
tab:rq1-balanced-zenodo,Zenodo 11079764,GPT4-API-BERT-CNN,seed 7,"accuracy;precision;recall;f1;auc","0.9220;0.9135;0.9323;0.9228;0.9737",datasets_50k/zenodo_11079764/results/gpt4_api_bert_cnn_metrics.json,datasets_50k/zenodo_11079764/results/gpt4_api_bert_cnn_metrics.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed 50k split; threshold provenance remains under review
tab:rq1-balanced-zenodo,Zenodo 11079764,DeepCapa-adapted,seed 7,"accuracy;precision;recall;f1;auc","0.9447;0.9364;0.9541;0.9452;0.9863",datasets_50k/zenodo_11079764/results/deepcapa_adapted_metrics.json,datasets_50k/zenodo_11079764/results/deepcapa_adapted_metrics.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed adapted-fallback result; not leakage-safe evidence
tab:rq1-balanced-zenodo,Zenodo 11079764,APILI-adapted,seed 7,"accuracy;precision;recall;f1;auc","0.9360;0.9256;0.9483;0.9368;0.9806",datasets_50k/zenodo_11079764/results/apili_adapted_metrics.json,datasets_50k/zenodo_11079764/results/apili_adapted_metrics.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed adapted result; not leakage-safe evidence
tab:rq1-balanced-zenodo,Zenodo 11079764,MME-TextCNN,seed 7,"accuracy;precision;recall;f1;auc","0.9279;0.9184;0.9392;0.9287;0.9789",datasets_50k/zenodo_11079764/results/mme_metrics.json,datasets_50k/zenodo_11079764/results/mme_metrics.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,balanced benchmark,artifact-backed fallback result; not leakage-safe evidence
tab:rq2-quo,Quo Vadis,Backdoor,protocol,"malware_test;benign_test","20;741",datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-quo,Quo Vadis,Ransomware,protocol,"malware_test;benign_test","116;741",datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-quo,Quo Vadis,Trojan,protocol,"malware_test;benign_test","39;741",datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-quo,Quo Vadis,Coinminer,protocol,"malware_test;benign_test","24;741",datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-quo,Quo Vadis,Dropper,protocol,"malware_test;benign_test","28;741",datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-quo,Quo Vadis,Keylogger,protocol,"malware_test;benign_test","15;741",datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-quo,Quo Vadis,RAT,protocol,"malware_test;benign_test","12;741",datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/family_disjoint/manifest.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-zenodo,Zenodo 11079764,Vobfus,protocol,"malware_test;benign_test","396;3335",datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-zenodo,Zenodo 11079764,Urelas,protocol,"malware_test;benign_test","340;3335",datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-zenodo,Zenodo 11079764,Soltern,protocol,"malware_test;benign_test","252;3335",datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-zenodo,Zenodo 11079764,Vilsel,protocol,"malware_test;benign_test","148;3335",datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-zenodo,Zenodo 11079764,Prepscram,protocol,"malware_test;benign_test","122;3335",datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-zenodo,Zenodo 11079764,Eggnog,protocol,"malware_test;benign_test","75;3335",datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-zenodo,Zenodo 11079764,Vflooder,protocol,"malware_test;benign_test","71;3335",datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-zenodo,Zenodo 11079764,Nevereg,protocol,"malware_test;benign_test","60;3335",datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq2-zenodo,Zenodo 11079764,Sfone,protocol,"malware_test;benign_test","50;3335",datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/family_disjoint/manifest.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,protocol-ready,no trained fold result artifact found
tab:rq3-evidence-status,Quo Vadis,Full EsCapturer-full,seed 7,artifact_status,leakage-safe repaired Full seed 7 only,datasets_50k/quo_vadis/results/full_model_repairs/p3b_supervised_bce/full/seed_7/metrics.json,datasets_50k/quo_vadis/results/full_model_repairs/p3b_supervised_bce/full/seed_7/metrics.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,partial final-model evidence,repaired BCE 16-unit Full control exists only for seed 7; no matched ablation variants
tab:rq3-ablation,Quo Vadis,w/o preference loss,seed 7,f1,0.6808,datasets_50k/quo_vadis/results/ablation/wo_preference_loss/seed_7/metrics.json,datasets_50k/quo_vadis/results/ablation/wo_preference_loss/seed_7/metrics.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,legacy DSVDD/five-unit configuration; single seed
tab:rq3-ablation,Quo Vadis,w/o preference loss,seed 7,auc,0.8415,datasets_50k/quo_vadis/results/ablation/wo_preference_loss/seed_7/metrics.json,datasets_50k/quo_vadis/results/ablation/wo_preference_loss/seed_7/metrics.json,datasets_50k/quo_vadis/leakage_safe/manifest.json,diagnostic,legacy DSVDD/five-unit configuration; single seed
tab:rq4-protocol,Quo Vadis,Insertion,protocol,perturbation_intensity,10%;20%;30%,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,protocol-ready,no perturbed-test metrics artifact found
tab:rq4-protocol,Quo Vadis,Deletion,protocol,perturbation_intensity,10%;20%;30%,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,protocol-ready,no perturbed-test metrics artifact found
tab:rq4-protocol,Quo Vadis,Local reordering,protocol,perturbation_intensity,10%;20%;30%,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,datasets_50k/quo_vadis/data/quo_vadis_main_50k.jsonl.gz.stats.json,protocol-ready,no perturbed-test metrics artifact found
tab:rq4-protocol,Zenodo 11079764,Insertion,protocol,perturbation_intensity,10%;20%;30%,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,protocol-ready,no perturbed-test metrics artifact found
tab:rq4-protocol,Zenodo 11079764,Deletion,protocol,perturbation_intensity,10%;20%;30%,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,protocol-ready,no perturbed-test metrics artifact found
tab:rq4-protocol,Zenodo 11079764,Local reordering,protocol,perturbation_intensity,10%;20%;30%,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,datasets_50k/zenodo_11079764/data/zenodo_main_50k.jsonl.gz.stats.json,protocol-ready,no perturbed-test metrics artifact found
